Worker_ID,FirstHalfProbabilities,SecondHalfProbabilities,Date_Started,Date_Started,F
ATESTID,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Wed Nov 22 2017 17:17:41 GMT-0800 (Pacific Standard Time),Wed Nov 22 2017 17:18:20 GMT-0800 (Pacific Standard Time),
A1L609S2309PH9,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 17:32:05 GMT+0400 (Georgian Standard Time),Mon Dec 04 2017 17:42:01 GMT+0400 (Georgian Standard Time)
A3VIQ9XPOYB8K6,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 13:43:02 GMT+0000 (GMT Standard Time),Mon Dec 04 2017 13:48:45 GMT+0000 (GMT Standard Time)
A2QVMCGDLTWV9,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 05:46:29 GMT-0800 (PST),Mon Dec 04 2017 05:52:55 GMT-0800 (PST)
A3454T4PU9GJM0,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:16:34 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 08:54:16 GMT-0500 (Eastern Standard Time)
A156CSN48MPP69,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:49:44 GMT-0500 (EST),Mon Dec 04 2017 08:57:57 GMT-0500 (EST)
A1KVYO86HJH01S,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:55:42 GMT-0600 (Central Standard Time),Mon Dec 04 2017 08:02:53 GMT-0600 (Central Standard Time)
AIJUY02ENAH9U,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:11 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:03:04 GMT-0500 (Eastern Standard Time)
A3P5WIW36V70AI,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:54:08 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:08:05 GMT-0500 (Eastern Standard Time)
A1BTZRP5VVYGCC,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:04:15 GMT-0600 (Central Standard Time),Mon Dec 04 2017 08:11:19 GMT-0600 (Central Standard Time)
A2DSQT79EPX7MY,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:59:37 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:12:59 GMT-0500 (Eastern Standard Time)
A2YKW761AK4ZGY,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 17:09:41 GMT+0300 (E. Africa Standard Time),Mon Dec 04 2017 17:15:58 GMT+0300 (E. Africa Standard Time)
AVJUIF9QHQRY8,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:18:11 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:21:12 GMT-0500 (Eastern Standard Time)
A360G7Q6RO5XRL,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 09:02:12 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:21:26 GMT-0500 (Eastern Standard Time)
A16G6PPH1INQL8,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:12:25 GMT-0600 (Central Standard Time),Mon Dec 04 2017 08:27:07 GMT-0600 (Central Standard Time)
AIIOT9A7ARQZW,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 06:31:45 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:40:32 GMT-0800 (Pacific Standard Time)
A1MN2PWAV10VAB,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 06:38:07 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:44:00 GMT-0800 (Pacific Standard Time)
A5EU1AQJNC7F2,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:00:29 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 09:46:26 GMT-0500 (Eastern Standard Time)
A3P6BRCL0IC22S,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 06:23:27 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:47:10 GMT-0800 (Pacific Standard Time)
A29A4MRA7I3ZMJ,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 06:41:46 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 06:48:22 GMT-0800 (Pacific Standard Time)
AQJWO4YPR3LUQ,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:41:06 GMT-0600 (Central Standard Time),Mon Dec 04 2017 08:49:57 GMT-0600 (Central Standard Time)
A28SYXQL3YOKVL,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 08:51:58 GMT-0600 (Central Standard Time),Mon Dec 04 2017 08:58:43 GMT-0600 (Central Standard Time)
ASY9GK2WON2YP,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 10:07:31 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:14:57 GMT-0500 (Eastern Standard Time)
A1ZZ7YO3YASNIP,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 08:29:42 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:15:23 GMT-0500 (Eastern Standard Time)
A3P6BRCL0IC22S,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:16:56 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 07:27:15 GMT-0800 (Pacific Standard Time)
A21S7MA9DCW95E,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 09:13:05 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:33:22 GMT-0600 (Central Standard Time)
AZJVAP536DY13,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 10:28:17 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 10:38:33 GMT-0500 (Eastern Standard Time)
A2JPGLBWQ1X49G,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 09:46:08 GMT-0600 (Central Standard Time),Mon Dec 04 2017 09:59:03 GMT-0600 (Central Standard Time)
A22ON3MIIG0IJA,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 07:54:15 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 08:01:35 GMT-0800 (Pacific Standard Time)
AU2NVT51E749C,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 10:52:30 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 11:02:49 GMT-0500 (Eastern Standard Time)
AKB82TCYUECWD,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 17:21:23 GMT+0300 (E. Africa Standard Time),Mon Dec 04 2017 19:04:39 GMT+0300 (E. Africa Standard Time)
A2LZ0TBYJ91GYQ,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 11:19:26 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 11:26:20 GMT-0500 (Eastern Standard Time)
A38DXFI1TZA295,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 11:31:02 GMT-0500 (EST),Mon Dec 04 2017 11:37:56 GMT-0500 (EST)
A3QUGJF2AN8TF2,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 19:23:07 GMT+0300 (MSK),Mon Dec 04 2017 19:39:19 GMT+0300 (MSK)
A2JCK494NV7TFX,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 11:37:38 GMT-0500 (EST),Mon Dec 04 2017 11:49:25 GMT-0500 (EST)
A94DL4GI8ZBUO,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 10:52:05 GMT-0600 (Central Standard Time),Mon Dec 04 2017 10:58:10 GMT-0600 (Central Standard Time)
A1OZPLHNIU1519,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 09:04:59 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 09:12:51 GMT-0800 (Pacific Standard Time)
A147F5PJTHOB8A,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 12:06:29 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 12:15:37 GMT-0500 (Eastern Standard Time)
AWF9NK7QCH0R1,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 12:37:00 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 12:46:07 GMT-0500 (Eastern Standard Time)
A3B2H4HGSP6JCF,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 07:44:52 GMT-0800 (Pacific Standard Time),Mon Dec 04 2017 10:08:27 GMT-0800 (Pacific Standard Time)
A2WQT33K6LD9Z5,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 13:11:02 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 13:17:10 GMT-0500 (Eastern Standard Time)
A2JP9IKRHNLRPI,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Mon Dec 04 2017 12:20:16 GMT-0600 (Central Standard Time),Mon Dec 04 2017 12:34:55 GMT-0600 (Central Standard Time)
A3GEL5PWFIK05S,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 13:42:59 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 13:49:48 GMT-0500 (Eastern Standard Time)
A207149DHAS89K,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Dec 04 2017 13:12:55 GMT-0600 (CST),Mon Dec 04 2017 13:20:29 GMT-0600 (CST)
AU34T9OMHN4Z4,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Mon Dec 04 2017 14:53:59 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 15:01:09 GMT-0500 (Eastern Standard Time)
A3B7TNVOISSZ2O,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 14:11:26 GMT-0600 (Central Standard Time),Mon Dec 04 2017 14:17:53 GMT-0600 (Central Standard Time)
AAASQIW3J32OL,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 15:51:06 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 15:58:42 GMT-0500 (Eastern Standard Time)
A29TV2MF4893DA,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Mon Dec 04 2017 15:52:15 GMT-0500 (Eastern Standard Time),Mon Dec 04 2017 16:00:39 GMT-0500 (Eastern Standard Time)
A36SM7QM8OK3H6,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Wed May 30 2018 17:22:18 GMT-0400 (Eastern Daylight Time),Wed May 30 2018 17:27:19 GMT-0400 (Eastern Daylight Time)
A1A7KL0CEERE60,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Wed May 30 2018 17:34:37 GMT-0400 (Eastern Daylight Time),Wed May 30 2018 17:45:25 GMT-0400 (Eastern Daylight Time)
A1L3937MY09J3I,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Wed May 30 2018 18:47:48 GMT-0400 (Eastern Daylight Time),Wed May 30 2018 18:53:09 GMT-0400 (Eastern Daylight Time)
A2YQBBAK7NBZHU,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Wed May 30 2018 19:40:38 GMT-0500 (CDT),Wed May 30 2018 19:48:02 GMT-0500 (CDT)
A3KH1OG87C8DCM,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Wed May 30 2018 17:41:50 GMT-0700 (Pacific Daylight Time),Wed May 30 2018 17:48:44 GMT-0700 (Pacific Daylight Time)
A26T90H1ZJ8BPA,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Thu Jun 07 2018 09:39:07 GMT-0700 (PDT),Thu Jun 07 2018 09:47:14 GMT-0700 (PDT)
A1G17IJC53N6K3,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Thu Jun 07 2018 10:40:48 GMT-0600 (Central Standard Time),Thu Jun 07 2018 10:48:18 GMT-0600 (Central Standard Time)
A21UA6O7ZFAIQJ,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Thu Jun 07 2018 12:55:47 GMT-0400 (Eastern Daylight Time),Thu Jun 07 2018 13:02:25 GMT-0400 (Eastern Daylight Time)
A1LOUZD99NZCT2,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Thu Jun 07 2018 12:05:17 GMT-0500 (CDT),Thu Jun 07 2018 12:12:23 GMT-0500 (CDT)
ATF7HBD1TFI2U,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Thu Jun 07 2018 17:25:19 GMT-0500 (Central Daylight Time),Thu Jun 07 2018 17:32:59 GMT-0500 (Central Daylight Time)
A22ABLVEI5EGPL,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 11:27:52 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 11:35:24 GMT-0400 (Eastern Daylight Time)
A32TGAK321JDFF,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 10:27:42 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:39:06 GMT-0500 (Central Daylight Time)
A19TL7AJ0FB1JG,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 10:36:44 GMT-0500 (Central Daylight Time),Fri Jun 08 2018 10:43:11 GMT-0500 (Central Daylight Time)
A3U74S280Z4B0,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 11:55:23 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 12:03:07 GMT-0400 (Eastern Daylight Time)
AEWPAZBYA7XE,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 11:19:44 GMT-0600 (Mountain Daylight Time),Fri Jun 08 2018 11:26:19 GMT-0600 (Mountain Daylight Time)
A2BNOEYZ3VRW2R,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 13:20:30 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 13:28:15 GMT-0400 (Eastern Daylight Time)
A2Z70GL7HTFFQR,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 14:28:56 GMT-0600 (Central America Standard Time),Fri Jun 08 2018 14:44:28 GMT-0600 (Central America Standard Time)
A1DL3NEZFY4V4E,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Fri Jun 08 2018 17:08:02 GMT-0400 (Eastern Daylight Time),Fri Jun 08 2018 17:18:19 GMT-0400 (Eastern Daylight Time)
A10DEO061A6L3O,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Sat Jun 09 2018 00:54:36 GMT-0400 (Eastern Daylight Time),Sat Jun 09 2018 01:02:27 GMT-0400 (Eastern Daylight Time)
A3L0XKGZL9P2ZC,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 14:35:13 GMT-0400 (Eastern Daylight Time),Mon Jun 11 2018 14:46:07 GMT-0400 (Eastern Daylight Time)
A1AREBIHWPXTU3,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 11:40:11 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 11:54:44 GMT-0700 (Pacific Daylight Time)
A13DAZN4KKE0FG,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 13:50:10 GMT-0500 (Central Daylight Time),Mon Jun 11 2018 13:58:12 GMT-0500 (Central Daylight Time)
A3FNC8ELMK8YJA,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 14:51:20 GMT-0400 (Eastern Daylight Time),Mon Jun 11 2018 14:59:24 GMT-0400 (Eastern Daylight Time)
APZEIAO75NCHM,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 14:35:15 GMT-0400 (Eastern Daylight Time),Mon Jun 11 2018 15:25:19 GMT-0400 (Eastern Daylight Time)
AS68QSR9OKM0N,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 14:56:39 GMT-0500 (Central Daylight Time),Mon Jun 11 2018 15:04:27 GMT-0500 (Central Daylight Time)
AKZ8SFOAI4RZN,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 17:17:40 GMT-0400 (Eastern Daylight Time),Mon Jun 11 2018 17:23:20 GMT-0400 (Eastern Daylight Time)
A1YNGQXMGLM9L7,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 19:51:19 GMT-0400 (Eastern Daylight Time),Mon Jun 11 2018 20:01:23 GMT-0400 (Eastern Daylight Time)
A1CH3TODZNQCES,"[0.9,0.5,0.1]","[0.9,0.5,0.1]",Mon Jun 11 2018 22:38:14 GMT-0700 (Pacific Daylight Time),Mon Jun 11 2018 22:58:09 GMT-0700 (Pacific Daylight Time)
A18E16UFE351U6,"[0.8,0.4,0.2]","[0.8,0.4,0.2]",Wed Jun 13 2018 09:58:12 GMT-0500 (Central Daylight Time),Wed Jun 13 2018 10:10:12 GMT-0500 (Central Daylight Time)
ATXY4CAGV87ZL,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 14:24:48 GMT-0400 (Eastern Daylight Time),Fri Jun 15 2018 14:32:22 GMT-0400 (Eastern Daylight Time)
A55CXM7QR7R0N,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 10:28:58 GMT-0700 (Pacific Daylight Time),Fri Jun 15 2018 10:36:50 GMT-0700 (Pacific Daylight Time)
A228YSXU6H27QT,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 16:00:21 GMT-0400 (Eastern Daylight Time),Fri Jun 15 2018 16:08:37 GMT-0400 (Eastern Daylight Time)
A4J4GGMKJ68L0,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 16:25:26 GMT-0400 (Eastern Daylight Time),Fri Jun 15 2018 16:32:41 GMT-0400 (Eastern Daylight Time)
A3LJ2FHESYV9QQ,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 16:56:20 GMT-0400 (Eastern Daylight Time),Fri Jun 15 2018 17:02:41 GMT-0400 (Eastern Daylight Time)
A1XTRYSSOR598O,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 17:04:08 GMT-0400 (Eastern Daylight Time),Fri Jun 15 2018 17:15:20 GMT-0400 (Eastern Daylight Time)
A2C4DECT56EX5B,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 16:13:41 GMT-0400 (Eastern Daylight Time),Fri Jun 15 2018 18:21:44 GMT-0400 (Eastern Daylight Time)
A33QIOA2EYW0LC,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 17:38:35 GMT-0500 (Central Daylight Time),Fri Jun 15 2018 17:45:17 GMT-0500 (Central Daylight Time)
A3JVNCGC2RH31B,"[0.8,0.4,0.2]","[0.9,0.5,0.1]",Fri Jun 15 2018 22:17:06 GMT-0400 (Eastern Daylight Time),Fri Jun 15 2018 22:49:09 GMT-0400 (Eastern Daylight Time)
A19XQH5DG3UO0,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sat Jun 16 2018 10:42:57 GMT-0400 (Eastern Daylight Time),Sat Jun 16 2018 10:53:08 GMT-0400 (Eastern Daylight Time)
A3FMOS7LJ0ATE,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sat Jun 16 2018 10:54:52 GMT-0400 (Eastern Daylight Time),Sat Jun 16 2018 11:06:45 GMT-0400 (Eastern Daylight Time)
A1VW8Y7XCV3DRW,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sat Jun 16 2018 12:21:35 GMT-0400 (Eastern Daylight Time),Sat Jun 16 2018 12:28:59 GMT-0400 (Eastern Daylight Time)
A2MWAXV1YRK5GH,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sat Jun 16 2018 11:12:26 GMT-0400 (Eastern Daylight Time),Sat Jun 16 2018 13:16:53 GMT-0400 (Eastern Daylight Time)
A3GIIL73GE2CBQ,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sat Jun 16 2018 14:09:01 GMT-0400 (Eastern Daylight Time),Sat Jun 16 2018 14:17:29 GMT-0400 (Eastern Daylight Time)
ALCOP0S6PFR2O,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sat Jun 16 2018 14:55:39 GMT-0600 (Mountain Daylight Time),Sat Jun 16 2018 15:03:12 GMT-0600 (Mountain Daylight Time)
A1WZBK5PRHBW3H,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sun Jun 17 2018 10:47:50 GMT-0700 (Pacific Daylight Time),Sun Jun 17 2018 10:54:39 GMT-0700 (Pacific Daylight Time)
A188SHJZPHE8BA,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sun Jun 17 2018 10:44:49 GMT-0700 (Pacific Daylight Time),Sun Jun 17 2018 10:55:50 GMT-0700 (Pacific Daylight Time)
A2SKXKH9YXZYRI,"[0.9,0.5,0.1]","[0.8,0.4,0.2]",Sun Jun 17 2018 13:02:52 GMT-0500 (Central Daylight Time),Sun Jun 17 2018 13:10:04 GMT-0500 (Central Daylight Time)
